velocity,3934.78,3969.59
-1.2,2.253494,1.110144
-1.1,2.254412,1.110378
-1.0,2.25533,1.110613
-0.9,2.256248,1.110848
-0.8,2.257166,1.111082
-0.7,2.259239,1.111714
-0.6,2.262001,1.112659
-0.5,2.264763,1.113604
-0.4,2.267525,1.114549
-0.3,2.270287,1.115493
-0.2,2.273049,1.116438
-0.1,2.275811,1.117383
0.0,2.278573,1.118328
0.1,2.282256,1.120693
0.2,2.28594,1.123057
0.3,2.289624,1.125422
0.4,2.293308,1.127787
0.5,2.296991,1.130152
0.6,2.300675,1.132517
0.7,2.304359,1.134882
0.8,2.309075,1.137559
0.9,2.315525,1.140634
1.0,2.321975,1.143709
1.1,2.328425,1.146784
1.2,2.334875,1.149859
1.3,2.341326,1.152934
1.4,2.347776,1.156009
1.5,2.354226,1.159084
1.6,2.362052,1.1632
1.7,2.370347,1.167458
1.8,2.378641,1.171716
1.9,2.386935,1.175975
2.0,2.395229,1.180233
2.1,2.403523,1.184491
2.2,2.411817,1.188749
2.3,2.420332,1.193311
2.4,2.43047,1.198515
2.5,2.440608,1.20372
2.6,2.450746,1.208925
2.7,2.460884,1.21413
2.8,2.471021,1.219335
2.9,2.481159,1.224539
3.0,2.491297,1.229744
3.1,2.502117,1.235849
3.2,2.513638,1.242237
3.3,2.525158,1.248625
3.4,2.536679,1.255013
3.5,2.548199,1.261401
3.6,2.55972,1.267789
3.7,2.57124,1.274176
3.8,2.582761,1.28085
3.9,2.59548,1.288658
4.0,2.608383,1.296465
4.1,2.621286,1.304273
4.2,2.63419,1.312081
4.3,2.647093,1.319889
4.4,2.659996,1.327697
4.5,2.6729,1.335505
4.6,2.686466,1.343616
4.7,2.702135,1.351897
4.8,2.717804,1.360178
4.9,2.733473,1.368459
5.0,2.749142,1.376739
5.1,2.764811,1.38502
5.2,2.78048,1.393301
5.3,2.796149,1.40164
5.4,2.8121,1.410631
5.5,2.82823,1.419622
5.6,2.844359,1.428612
5.7,2.860489,1.437603
5.8,2.876618,1.446594
5.9,2.892747,1.455585
6.0,2.908877,1.464576
6.1,2.925006,1.47369
6.2,2.941135,1.482917
6.3,2.957264,1.492144
6.4,2.973393,1.501371
6.5,2.989522,1.510598
6.6,3.005651,1.519825
6.7,3.02178,1.529052
6.8,3.037909,1.538279
6.9,3.054038,1.547051
7.0,3.070166,1.555805
7.1,3.086295,1.564558
7.2,3.102423,1.573312
7.3,3.118552,1.582065
7.4,3.13468,1.590819
7.5,3.150809,1.599573
7.6,3.166938,1.607946
7.7,3.181038,1.615752
7.8,3.1944,1.623559
7.9,3.207762,1.631366
8.0,3.221124,1.639172
8.1,3.234486,1.646979
8.2,3.247848,1.654786
8.3,3.261211,1.662593
8.4,3.274376,1.669402
8.5,3.285894,1.676026
8.6,3.297412,1.682649
8.7,3.30893,1.689272
8.8,3.320448,1.695895
8.9,3.331966,1.702518
9.0,3.343484,1.709142
9.1,3.355002,1.715297
9.2,3.365636,1.720263
9.3,3.375309,1.72523
9.4,3.384983,1.730197
9.5,3.394657,1.735163
9.6,3.404331,1.74013
9.7,3.414004,1.745096
9.8,3.423678,1.750063
9.9,3.433352,1.754174
10.0,3.440666,1.757958
10.1,3.447574,1.761741
10.2,3.454481,1.765524
10.3,3.461388,1.769307
10.4,3.468296,1.77309
10.5,3.475203,1.776873
10.6,3.482111,1.780464
10.7,3.488309,1.783064
10.8,3.492082,1.785664
10.9,3.495855,1.788263
11.0,3.499628,1.790863
11.1,3.503401,1.793463
11.2,3.507174,1.796063
11.3,3.510947,1.798663
11.4,3.51472,1.800692
11.5,3.515885,1.802345
11.6,3.516339,1.803998
11.7,3.516793,1.805651
11.8,3.517248,1.807305
11.9,3.517702,1.808958
12.0,3.518156,1.810611
12.1,3.51861,1.812213
12.2,3.518624,1.812683
12.3,3.516313,1.813153
12.4,3.514001,1.813623
12.5,3.51169,1.814093
12.6,3.509378,1.814563
12.7,3.507066,1.815033
12.8,3.504755,1.815503
12.9,3.502443,1.815286
13.0,3.499395,1.814336
13.1,3.495701,1.813387
13.2,3.492007,1.812437
13.3,3.488312,1.811487
13.4,3.484618,1.810538
13.5,3.480924,1.809588
13.6,3.47723,1.808638
13.7,3.473535,1.807251
13.8,3.469006,1.805828
13.9,3.46439,1.804405
14.0,3.459774,1.802982
14.1,3.455158,1.801559
14.2,3.450542,1.800136
14.3,3.445926,1.798713
14.4,3.44131,1.79729
14.5,3.436437,1.795867
14.6,3.430899,1.794444
14.7,3.425362,1.793021
14.8,3.419824,1.791598
14.9,3.414286,1.790175
15.0,3.408749,1.788752
15.1,3.403211,1.787329
15.2,3.397673,1.785906
15.3,3.391835,1.784483
15.4,3.385837,1.78306
15.5,3.379839,1.781637
15.6,3.37384,1.780214
15.7,3.367842,1.778792
15.8,3.361844,1.777369
15.9,3.355845,1.775937
16.0,3.349859,1.774478
16.1,3.344321,1.77302
16.2,3.338784,1.771562
16.3,3.333246,1.770103
16.4,3.327708,1.768645
16.5,3.322171,1.767186
16.6,3.316633,1.765728
16.7,3.311096,1.764712
16.8,3.305926,1.763762
16.9,3.301311,1.762812
17.0,3.296695,1.761863
17.1,3.29208,1.760913
17.2,3.287465,1.759963
17.3,3.28285,1.759014
17.4,3.278234,1.757991
17.5,3.273619,1.756805
17.6,3.270071,1.755618
17.7,3.266839,1.754432
17.8,3.263606,1.753246
17.9,3.260373,1.75206
18.0,3.25714,1.750873
18.1,3.253907,1.749687
18.2,3.250674,1.748678
18.3,3.247375,1.747729
18.4,3.243681,1.746779
18.5,3.239988,1.74583
18.6,3.236295,1.74488
18.7,3.232602,1.743931
18.8,3.228909,1.742981
18.9,3.225215,1.742122
19.0,3.221522,1.741645
19.1,3.218068,1.741169
19.2,3.214835,1.740692
19.3,3.211603,1.740216
19.4,3.20837,1.73974
19.5,3.205138,1.739263
19.6,3.201905,1.738787
19.7,3.198673,1.738311
19.8,3.19544,1.737834
19.9,3.192208,1.737358
20.0,3.188975,1.736882
20.1,3.185743,1.736405
20.2,3.182511,1.735929
20.3,3.179278,1.735453
20.4,3.176046,1.735043
20.5,3.172814,1.735513
20.6,3.169581,1.735983
20.7,3.166349,1.736453
20.8,3.163117,1.736923
20.9,3.159885,1.737393
21.0,3.156653,1.737863
21.1,3.15342,1.738334
21.2,3.150188,1.738924
21.3,3.146956,1.739631
21.4,3.143724,1.740338
21.5,3.140492,1.741044
21.6,3.13726,1.741751
21.7,3.134027,1.742457
21.8,3.130795,1.743164
21.9,3.127563,1.743871
22.0,3.124331,1.744577
22.1,3.121104,1.745284
22.2,3.118333,1.74599
22.3,3.115562,1.746697
22.4,3.112791,1.747403
22.5,3.110019,1.74811
22.6,3.107248,1.748817
22.7,3.104477,1.749616
22.8,3.101706,1.750559
22.9,3.09929,1.751502
23.0,3.097441,1.752446
23.1,3.095591,1.753389
23.2,3.093742,1.754332
23.3,3.091892,1.755276
23.4,3.090043,1.756219
23.5,3.088194,1.757359
23.6,3.086344,1.758539
23.7,3.084844,1.759718
23.8,3.083456,1.760898
23.9,3.082067,1.762078
24.0,3.080679,1.763257
24.1,3.079291,1.764437
24.2,3.077902,1.765489
24.3,3.076514,1.766195
24.4,3.075125,1.766902
24.5,3.073737,1.767608
24.6,3.072348,1.768315
24.7,3.07096,1.769022
24.8,3.069571,1.769728
24.9,3.068183,1.770435
25.0,3.066794,1.771478
25.1,3.065406,1.772658
25.2,3.064716,1.773837
25.3,3.06471,1.775017
25.4,3.064703,1.776197
25.5,3.064697,1.777377
25.6,3.064691,1.778556
25.7,3.064685,1.779808
25.8,3.064679,1.781461
25.9,3.064673,1.783114
26.0,3.065476,1.784766
26.1,3.066392,1.786419
26.2,3.067308,1.788072
26.3,3.068224,1.789725
26.4,3.069139,1.791378
26.5,3.070055,1.79317
26.6,3.070971,1.79506
26.7,3.072003,1.796949
26.8,3.073379,1.798838
26.9,3.074755,1.800728
27.0,3.076132,1.802617
27.1,3.077508,1.804507
27.2,3.078884,1.806403
27.3,3.080261,1.808529
27.4,3.081637,1.810655
27.5,3.083014,1.812781
27.6,3.08439,1.814907
27.7,3.085766,1.817033
27.8,3.087143,1.819159
27.9,3.088519,1.821284
28.0,3.089896,1.823634
28.1,3.091272,1.826233
28.2,3.092648,1.828832
28.3,3.093565,1.831431
28.4,3.09448,1.83403
28.5,3.095396,1.836629
28.6,3.096311,1.839228
28.7,3.097226,1.841827
28.8,3.098142,1.844426
28.9,3.099057,1.847025
29.0,3.100315,1.849624
29.1,3.102152,1.852222
29.2,3.103989,1.854821
29.3,3.105826,1.85742
29.4,3.107663,1.860019
29.5,3.1095,1.862618
29.6,3.111337,1.865217
29.7,3.113174,1.867815
29.8,3.115398,1.870414
29.9,3.117753,1.873013
30.0,3.120109,1.875612
30.1,3.122464,1.878211
30.2,3.12482,1.88081
30.3,3.127175,1.883221
30.4,3.129531,1.885583
30.5,3.131869,1.887946
30.6,3.134166,1.890308
30.7,3.136464,1.89267
30.8,3.138762,1.895032
30.9,3.141059,1.897395
31.0,3.143357,1.899812
31.1,3.145654,1.902411
31.2,3.147952,1.905009
31.3,3.150562,1.907608
31.4,3.15332,1.910207
31.5,3.156079,1.912806
31.6,3.158837,1.915404
31.7,3.161595,1.918003
31.8,3.164354,1.920283
31.9,3.167112,1.922409
32.0,3.169917,1.924534
32.1,3.173597,1.926659
32.2,3.177277,1.928785
32.3,3.180957,1.93091
32.4,3.184637,1.933036
32.5,3.188316,1.935081
32.6,3.191996,1.936497
32.7,3.195676,1.937913
32.8,3.19916,1.939328
32.9,3.20238,1.940744
33.0,3.205599,1.94216
33.1,3.208818,1.943576
33.2,3.212037,1.944992
33.3,3.215256,1.945753
33.4,3.218475,1.945986
33.5,3.221694,1.946219
33.6,3.225281,1.946452
33.7,3.228961,1.946686
33.8,3.232641,1.946919
33.9,3.23632,1.947152
34.0,3.24,1.947385
34.1,3.24368,1.945973
34.2,3.24736,1.94455
34.3,3.251039,1.943127
34.4,3.254719,1.941704
34.5,3.258398,1.940282
34.6,3.262078,1.938859
34.7,3.265757,1.937436
34.8,3.269437,1.93484
34.9,3.273116,1.930715
35.0,3.276796,1.92659
35.1,3.280977,1.922465
35.2,3.285577,1.918339
35.3,3.290178,1.914214
35.4,3.294779,1.910089
35.5,3.299379,1.9059
35.6,3.30398,1.900693
35.7,3.308581,1.895486
35.8,3.313182,1.890279
35.9,3.316514,1.885072
36.0,3.319733,1.879864
36.1,3.322952,1.874657
36.2,3.32617,1.86945
36.3,3.329389,1.865068
36.4,3.332608,1.861517
36.5,3.335827,1.857966
36.6,3.339313,1.854414
36.7,3.343453,1.850863
36.8,3.347593,1.847312
36.9,3.351733,1.843761
37.0,3.355873,1.840209
37.1,3.360013,1.840655
37.2,3.364153,1.841362
37.3,3.368293,1.842068
37.4,3.372127,1.842774
37.5,3.375806,1.843481
37.6,3.379485,1.844187
37.7,3.383164,1.844893
37.8,3.386843,1.847752
37.9,3.390522,1.854135
38.0,3.394201,1.860518
38.1,3.397898,1.8669
38.2,3.402037,1.873283
38.3,3.406177,1.879666
38.4,3.410317,1.886049
38.5,3.414456,1.892432
38.6,3.418596,1.901528
38.7,3.422736,1.911222
38.8,3.426875,1.920916
38.9,3.431204,1.93061
39.0,3.435804,1.940304
39.1,3.440405,1.949998
39.2,3.445005,1.959692
39.3,3.449605,1.96957
39.4,3.454205,1.979973
39.5,3.458806,1.990377
39.6,3.463406,2.00078
39.7,3.468367,2.011183
39.8,3.473428,2.021587
39.9,3.478489,2.03199
40.0,3.483549,2.042393
40.1,3.48861,2.051307
40.2,3.493671,2.059581
40.3,3.498732,2.067856
40.4,3.503575,2.07613
40.5,3.507254,2.084405
40.6,3.510932,2.092679
40.7,3.514611,2.100953
40.8,3.51829,2.108864
40.9,3.521968,2.114536
41.0,3.525647,2.120209
41.1,3.529326,2.125881
41.2,3.53276,2.131554
41.3,3.535978,2.137226
41.4,3.539195,2.142899
41.5,3.542413,2.148571
41.6,3.545631,2.153146
41.7,3.548849,2.156926
41.8,3.552067,2.160707
41.9,3.555285,2.164487
42.0,3.558919,2.168267
42.1,3.562597,2.172047
42.2,3.566275,2.175828
42.3,3.569954,2.179579
42.4,3.573632,2.18194
42.5,3.57731,2.184301
42.6,3.580989,2.186662
42.7,3.584539,2.189023
42.8,3.587757,2.191385
42.9,3.590975,2.193746
43.0,3.594192,2.196107
43.1,3.59741,2.198468
43.2,3.600627,2.200829
43.3,3.603845,2.20319
43.4,3.607063,2.205551
43.5,3.61028,2.207912
43.6,3.613498,2.210274
43.7,3.616715,2.212635
43.8,3.619933,2.214996
43.9,3.62315,2.21757
44.0,3.626367,2.220167
44.1,3.629585,2.222765
44.2,3.632813,2.225363
44.3,3.636492,2.22796
44.4,3.64017,2.230558
44.5,3.643848,2.233156
44.6,3.647526,2.235672
44.7,3.651204,2.238033
44.8,3.654882,2.240394
44.9,3.658561,2.242755
45.0,3.662605,2.245116
45.1,3.667204,2.247477
45.2,3.671803,2.249838
45.3,3.676403,2.252199
45.4,3.681002,2.25456
45.5,3.685601,2.256921
45.6,3.6902,2.259282
45.7,3.6948,2.261643
45.8,3.699044,2.264004
45.9,3.703182,2.266365
46.0,3.707321,2.268726
46.1,3.711459,2.271191
46.2,3.715598,2.274025
46.3,3.719736,2.276859
46.4,3.723875,2.279693
46.5,3.727947,2.282526
46.6,3.731625,2.28536
46.7,3.735302,2.288194
46.8,3.73898,2.291028
46.9,3.742658,2.293705
47.0,3.746336,2.296302
47.1,3.750013,2.2989
47.2,3.753691,2.301497
47.3,3.757369,2.304094
47.4,3.761047,2.306691
47.5,3.764724,2.309289
47.6,3.768402,2.311886
47.7,3.772079,2.314483
47.8,3.775757,2.31708
47.9,3.779435,2.319677
48.0,3.783112,2.322274
48.1,3.7872,2.324872
48.2,3.791338,2.327469
48.3,3.795476,2.330066
48.4,3.799614,2.332663
48.5,3.803752,2.33526
48.6,3.807891,2.337857
48.7,3.812029,2.340454
48.8,3.816319,2.343051
48.9,3.821032,2.345648
49.0,3.825746,2.348246
49.1,3.83046,2.350843
49.2,3.835173,2.352743
49.3,3.839887,2.35463
49.4,3.844601,2.356518
49.5,3.849314,2.358405
49.6,3.854028,2.360293
49.7,3.858741,2.362181
49.8,3.863455,2.364068
49.9,3.868169,2.365956
50.0,3.872882,2.367843
