velocity,7667.01,7701.08,4045.28,4048.35
-0.7,16.04662,12.96794,0.2374308,0.1150939
-0.6,15.95099,12.98919,0.2373182,0.115171
-0.5,15.85536,13.01044,0.2372056,0.1152545
-0.4,15.76268,13.03169,0.2370931,0.115338
-0.3,15.97633,13.20647,0.2369805,0.1154215
-0.2,16.18997,13.41922,0.2368679,0.115505
-0.1,16.40361,13.63196,0.2367553,0.1155885
0.0,16.61726,13.84471,0.2372185,0.115672
0.1,17.1799,14.24681,0.2378607,0.1157763
0.2,17.74254,14.64891,0.2385028,0.1159225
0.3,18.30518,15.05101,0.239145,0.1160688
0.4,18.9414,15.4551,0.2397872,0.116215
0.5,19.90968,16.10022,0.2404294,0.1163612
0.6,20.87797,16.74535,0.2410715,0.1165075
0.7,21.84626,17.39047,0.2418855,0.1166537
0.8,22.95141,18.07059,0.2430263,0.1167999
0.9,24.29698,18.88521,0.2441672,0.1169865
1.0,25.64255,19.69983,0.245308,0.1171766
1.1,26.98812,20.51446,0.2464488,0.1173667
1.2,28.51215,21.38033,0.2475897,0.1175569
1.3,30.36295,22.43371,0.2487305,0.117747
1.4,32.21375,23.48709,0.2498713,0.1179371
1.5,34.06455,24.54048,0.2511494,0.1181272
1.6,36.07477,25.63429,0.2524385,0.1183121
1.7,38.22378,26.7856,0.2537276,0.1184917
1.8,40.37278,27.93691,0.2550166,0.1186714
1.9,42.52179,29.08821,0.2563057,0.1188511
2.0,44.8828,30.29503,0.2575948,0.1190308
2.1,47.43557,31.57814,0.2588838,0.1192105
2.2,49.98834,32.86125,0.2600543,0.1193901
2.3,52.54111,34.14436,0.2611097,0.1195659
2.4,55.08276,35.39187,0.2621651,0.1197038
2.5,57.6198,36.6175,0.2632206,0.1198416
2.6,60.15684,37.84313,0.264276,0.1199795
2.7,62.69388,39.06876,0.2653315,0.1201173
2.8,65.2903,40.28626,0.2663869,0.1202552
2.9,67.91254,41.49894,0.267403,0.120393
3.0,70.53479,42.71162,0.2680182,0.1205309
3.1,73.15704,43.92431,0.2686333,0.1206445
3.2,75.50618,45.04139,0.2692485,0.1207468
3.3,77.81748,46.13833,0.2698637,0.1208491
3.4,80.12878,47.23527,0.2704789,0.1209515
3.5,82.44008,48.32778,0.271094,0.1210538
3.6,84.62384,49.24174,0.2717092,0.1211561
3.7,86.78833,50.1557,0.2719656,0.1212584
3.8,88.95282,51.06966,0.2720462,0.1213579
3.9,91.09848,51.98001,0.2721267,0.1214498
4.0,92.88734,52.78258,0.2722072,0.1215416
4.1,94.67621,53.58515,0.2722878,0.1216335
4.2,96.46508,54.38772,0.2723683,0.1217253
4.3,98.2455,55.15202,0.2724489,0.1218172
4.4,99.82639,55.78869,0.2723818,0.1219091
4.5,101.4073,56.42535,0.2718783,0.1220009
4.6,102.9882,57.06202,0.2713749,0.1220999
4.7,104.4963,57.67818,0.2708715,0.1222001
4.8,105.7495,58.22897,0.270368,0.1223003
4.9,107.0026,58.77977,0.2698646,0.1224006
5.0,108.2558,59.33056,0.2693611,0.1225008
5.1,109.4756,59.82513,0.2688577,0.122601
5.2,110.5722,60.24729,0.2678369,0.1227012
5.3,111.6688,60.66945,0.2667136,0.1228023
5.4,112.7653,61.0916,0.2655902,0.1229046
5.5,113.7697,61.48596,0.2644668,0.1230069
5.6,114.6324,61.84568,0.2633434,0.1231092
5.7,115.495,62.2054,0.26222,0.1232116
5.8,116.3576,62.56513,0.2610966,0.1233139
5.9,117.1732,62.8734,0.2596835,0.1234162
6.0,117.9132,63.15319,0.2578638,0.123518
6.1,118.6532,63.43298,0.2560442,0.1236057
6.2,119.3932,63.71277,0.2542245,0.1236934
6.3,120.0454,63.96473,0.2524048,0.123781
6.4,120.6301,64.20182,0.2505851,0.1238687
6.5,121.2148,64.43892,0.2487654,0.1239564
6.6,121.7995,64.67601,0.2469457,0.124044
6.7,122.3419,64.86786,0.2443238,0.1241317
6.8,122.8504,65.05173,0.2417,0.1242
6.9,123.359,65.2356,0.2390763,0.1242563
7.0,123.8676,65.41948,0.2364525,0.1243126
7.1,124.2919,65.58224,0.2338288,0.124369
7.2,124.6861,65.74152,0.231205,0.1244253
7.3,125.0803,65.90079,0.2285812,0.1244816
7.4,125.4745,66.05813,0.2254838,0.1245379
7.5,125.8308,66.18301,0.2220425,0.1245856
7.6,126.1729,66.30788,0.2186012,0.1246001
7.7,126.5151,66.43276,0.2151599,0.1246146
7.8,126.8572,66.55656,0.2117186,0.1246291
7.9,127.1331,66.6647,0.2082773,0.1246436
8.0,127.4024,66.77284,0.204836,0.1246581
8.1,127.6717,66.88098,0.2012957,0.1246726
8.2,127.941,66.98344,0.197239,0.1246871
8.3,128.176,67.07,0.1931823,0.1246619
8.4,128.4072,67.15655,0.1891256,0.1246262
8.5,128.6384,67.24311,0.1850689,0.1245905
8.6,128.8654,67.32691,0.1810123,0.1245549
8.7,129.0452,67.40334,0.1769556,0.1245192
8.8,129.225,67.47976,0.1728989,0.1244835
8.9,129.4049,67.55618,0.1686855,0.1244478
9.0,129.583,67.62536,0.1644177,0.1243931
9.1,129.7386,67.68636,0.16015,0.1243073
9.2,129.8943,67.74736,0.1558823,0.1242214
9.3,130.0499,67.80835,0.1516145,0.1241356
9.4,130.1969,67.86629,0.1473468,0.1240497
9.5,130.3185,67.92087,0.1430791,0.1239638
9.6,130.4401,67.97545,0.138992,0.123878
9.7,130.5617,68.03004,0.1352813,0.1237921
9.8,130.6789,68.07788,0.1315707,0.1236477
9.9,130.7826,68.1225,0.12786,0.1235012
10.0,130.8863,68.16711,0.1241494,0.1233547
10.1,130.99,68.21172,0.1204388,0.1232083
10.2,131.086,68.25305,0.1167281,0.1230618
10.3,131.1716,68.29285,0.1130175,0.1229153
10.4,131.2571,68.33265,0.1103365,0.1227688
10.5,131.3426,68.37245,0.1077624,0.1225899
10.6,131.417,68.40623,0.1051884,0.1223849
10.7,131.4842,68.43922,0.1026143,0.1221799
10.8,131.5513,68.4722,0.1000402,0.1219749
10.9,131.6184,68.50518,0.09746612,0.1217699
11.0,131.6794,68.53544,0.09489204,0.1215649
11.1,131.7362,68.56537,0.09293099,0.1213599
11.2,131.793,68.59529,0.09161404,0.1211472
11.3,131.8498,68.62476,0.09029709,0.1208879
11.4,131.8965,68.64954,0.08898014,0.1206285
11.5,131.9404,68.67431,0.08766319,0.1203692
11.6,131.9843,68.69908,0.08634625,0.1201098
11.7,132.0282,68.72365,0.0850293,0.1198504
11.8,132.0667,68.74633,0.08396993,0.1195911
11.9,132.1036,68.769,0.08368235,0.1193317
12.0,132.1405,68.79168,0.08339477,0.1190526
12.1,132.1774,68.81326,0.08310718,0.118766
12.2,132.2044,68.83224,0.0828196,0.1184795
12.3,132.231,68.85121,0.08253202,0.1181929
12.4,132.2575,68.87019,0.08224443,0.1179064
12.5,132.284,68.88874,0.08195685,0.1176199
12.6,132.3037,68.90632,0.08201679,0.1173333
12.7,132.3228,68.9239,0.08214697,0.1170501
12.8,132.342,68.94148,0.08227714,0.116774
12.9,132.36,68.95801,0.08240732,0.1164979
13.0,132.3697,68.97349,0.08253749,0.1162219
13.1,132.3794,68.98897,0.08266767,0.1159458
13.2,132.3891,69.00446,0.08279784,0.1156697
13.3,132.3978,69.01826,0.08284814,0.1153936
13.4,132.3982,69.03133,0.08278516,0.1151176
13.5,132.3987,69.0444,0.08272218,0.1149
13.6,132.3991,69.05747,0.08265919,0.1146887
13.7,132.396,69.06989,0.08259621,0.1144775
13.8,132.3843,69.08203,0.08253323,0.1142662
13.9,132.3727,69.09417,0.08247025,0.1140549
14.0,132.3611,69.10631,0.08240726,0.1138437
14.1,132.3453,69.11678,0.08180785,0.1136324
14.2,132.3188,69.12708,0.08120584,0.1134744
14.3,132.2923,69.13738,0.08060383,0.1133718
14.4,132.2658,69.14768,0.08000183,0.1132693
14.5,132.232,69.1574,0.07939982,0.1131667
14.6,132.1898,69.16706,0.07879781,0.1130642
14.7,132.1476,69.17672,0.07819581,0.1129616
14.8,132.1053,69.18623,0.07731656,0.112859
14.9,132.0508,69.19452,0.07623394,0.1127673
15.0,131.9816,69.20281,0.07515131,0.1128048
15.1,131.9124,69.2111,0.07406869,0.1128423
15.2,131.8431,69.21934,0.07298606,0.1128798
15.3,131.7577,69.22712,0.07190344,0.1129174
15.4,131.663,69.23491,0.07082082,0.1129549
15.5,131.5683,69.2427,0.06973392,0.1129924
15.6,131.4736,69.25009,0.06862437,0.1130299
15.7,131.352,69.25666,0.06751481,0.1131452
15.8,131.2144,69.26323,0.06640525,0.1132998
15.9,131.0767,69.26979,0.06529569,0.1134543
16.0,130.9391,69.2763,0.06418613,0.1136089
16.1,130.7673,69.28269,0.06307658,0.1137635
16.2,130.5874,69.28909,0.06196702,0.113918
16.3,130.4075,69.29548,0.0612664,0.1140726
16.4,130.2276,69.30131,0.06070935,0.1142465
16.5,129.9865,69.30663,0.0601523,0.1144778
16.6,129.7301,69.31195,0.05959525,0.114709
16.7,129.4736,69.31728,0.0590382,0.1149403
16.8,129.2171,69.32251,0.05848115,0.1151716
16.9,128.8967,69.32767,0.0579241,0.1154029
17.0,128.5749,69.33283,0.05764603,0.1156342
17.1,128.2532,69.33798,0.05795589,0.1158657
17.2,127.9315,69.34264,0.05826576,0.1161101
17.3,127.4947,69.34711,0.05857563,0.1163546
17.4,127.0546,69.35158,0.05888549,0.1165991
17.5,126.6145,69.35606,0.05919536,0.1168435
17.6,126.1574,69.3603,0.05950522,0.117088
17.7,125.6063,69.36446,0.05981509,0.1173324
17.8,125.0551,69.36863,0.0609812,0.1175769
17.9,124.504,69.37279,0.06223881,0.1178086
18.0,123.9271,69.37647,0.06349642,0.1180322
18.1,123.1961,69.38013,0.06475403,0.1182557
18.2,122.4651,69.38378,0.06601164,0.1184792
18.3,121.7342,69.38743,0.06726925,0.1187028
18.4,120.9606,69.39096,0.06852686,0.1189263
18.5,120.0987,69.39448,0.07017013,0.1191498
18.6,119.2367,69.39801,0.07222275,0.1193636
18.7,118.3747,69.40145,0.07427536,0.119537
18.8,117.4343,69.40436,0.07632797,0.1197103
18.9,116.3233,69.40728,0.07838059,0.1198837
19.0,115.2123,69.41019,0.0804332,0.1200571
19.1,114.1013,69.41311,0.08248581,0.1202305
19.2,112.9225,69.41607,0.08457471,0.1204038
19.3,111.675,69.41903,0.08717078,0.1205772
19.4,110.4275,69.42199,0.08976684,0.1207064
19.5,109.18,69.42482,0.09236291,0.1208234
19.6,107.8165,69.42742,0.09495897,0.1209403
19.7,106.3309,69.43001,0.09755504,0.1210572
19.8,104.8452,69.4326,0.1001511,0.1211741
19.9,103.3596,69.43508,0.1027472,0.121291
20.0,101.7798,69.43738,0.1054772,0.121408
20.1,100.1534,69.43967,0.1082798,0.1215048
20.2,98.52698,69.44197,0.1110824,0.1215674
20.3,96.90055,69.4442,0.1138851,0.12163
20.4,95.28458,69.44639,0.1166877,0.1216925
20.5,93.67047,69.44859,0.1194903,0.1217551
20.6,92.05635,69.45078,0.122293,0.1218177
20.7,90.44224,69.45283,0.1250656,0.1218803
20.8,88.77871,69.45478,0.127738,0.1219428
20.9,87.1058,69.45674,0.1304103,0.1219634
21.0,85.43288,69.45869,0.1330826,0.1219821
21.1,83.76389,69.46057,0.135755,0.1220008
21.2,82.27305,69.46244,0.1384273,0.1220194
21.3,80.7822,69.46431,0.1410996,0.1220381
21.4,79.29136,69.46618,0.143772,0.1220568
21.5,77.80223,69.46787,0.1461489,0.1220755
21.6,76.45333,69.46951,0.1484574,0.1220771
21.7,75.10444,69.47115,0.1507659,0.1220644
21.8,73.75554,69.47278,0.1530744,0.1220517
21.9,72.46829,69.47431,0.1553828,0.1220391
22.0,71.43805,69.47582,0.1576913,0.1220264
22.1,70.40781,69.47734,0.1599998,0.1220137
22.2,69.37757,69.47886,0.1621351,0.122001
22.3,68.39474,69.48038,0.1640034,0.1219862
22.4,67.62231,69.4819,0.1658716,0.1219568
22.5,66.84987,69.48342,0.1677399,0.1219274
22.6,66.07744,69.48488,0.1696082,0.121898
22.7,65.44358,69.48609,0.1714765,0.1218686
22.8,65.05047,69.4873,0.1733448,0.1218392
22.9,64.65736,69.4885,0.175213,0.1218098
23.0,64.26425,69.48969,0.1765996,0.1217804
23.1,63.99005,69.49083,0.1779737,0.1217435
23.2,63.93119,69.49198,0.1793479,0.1217036
23.3,63.87232,69.49312,0.1807221,0.1216638
23.4,63.81346,69.49429,0.1820963,0.1216239
23.5,63.92766,69.4955,0.1834705,0.1215841
23.6,64.19096,69.49671,0.1848446,0.1215442
23.7,64.45426,69.49792,0.1859638,0.1215044
23.8,64.71757,69.499,0.1868798,0.1214613
23.9,65.1592,69.49997,0.1877958,0.121411
24.0,65.7605,69.50095,0.1887119,0.1213607
24.1,66.36179,69.50192,0.1896279,0.1213104
24.2,66.96309,69.50288,0.1905439,0.1212601
24.3,67.73879,69.50382,0.1914599,0.1212098
24.4,68.5861,69.50476,0.1923089,0.1211595
24.5,69.4334,69.50571,0.1927398,0.1211092
24.6,70.2807,69.50644,0.1931708,0.1210496
24.7,71.30011,69.50712,0.1936017,0.1209888
24.8,72.39347,69.5078,0.1940327,0.1209281
24.9,73.48684,69.50848,0.1944636,0.1208673
25.0,74.5802,69.50922,0.1948946,0.1208066
25.1,75.73191,69.50998,0.1953255,0.1207458
25.2,76.8915,69.51075,0.1954169,0.1206851
25.3,78.05109,69.51151,0.1953763,0.1206213
25.4,79.21069,69.51225,0.1953356,0.1205543
25.5,80.43978,69.51299,0.195295,0.1204873
25.6,81.67914,69.51372,0.1952543,0.1204202
25.7,82.91851,69.51446,0.1952137,0.1203532
25.8,84.15061,69.51486,0.195173,0.1202862
25.9,85.25217,69.51527,0.195043,0.1202192
26.0,86.35373,69.51568,0.1947059,0.1201513
26.1,87.45529,69.51608,0.1943689,0.1200717
26.2,88.5527,69.51649,0.1940318,0.1199922
26.3,89.55787,69.5169,0.1936947,0.1199126
26.4,90.56304,69.51731,0.1933577,0.1198331
26.5,91.56821,69.5177,0.1930206,0.1197535
26.6,92.51916,69.51797,0.1926836,0.1196739
26.7,93.28285,69.51824,0.1923822,0.1195944
26.8,94.04653,69.51851,0.1920856,0.1195052
26.9,94.81022,69.51868,0.1917889,0.1194111
27.0,95.54158,69.51871,0.1914923,0.1193169
27.1,96.15491,69.51874,0.1911956,0.1192227
27.2,96.76824,69.51877,0.190899,0.1191285
27.3,97.38156,69.51872,0.1906023,0.1190343
27.4,97.93174,69.51854,0.1904895,0.1189401
27.5,98.38575,69.51837,0.1905881,0.1188388
27.6,98.83975,69.51819,0.1906867,0.1187154
27.7,99.29376,69.51777,0.1907853,0.1185919
27.8,99.72759,69.5172,0.1908839,0.1184685
27.9,100.1294,69.51662,0.1909824,0.118345
28.0,100.5313,69.51604,0.191081,0.1182216
28.1,100.9331,69.51524,0.1912067,0.1180981
28.2,101.3251,69.51431,0.1918846,0.1179747
28.3,101.7094,69.51338,0.1925626,0.1178114
28.4,102.0938,69.51244,0.1932405,0.1176398
28.5,102.4782,69.51129,0.1939185,0.1174683
28.6,102.9068,69.51009,0.1945964,0.1172968
28.7,103.3703,69.50888,0.1952744,0.1171253
28.8,103.8338,69.50768,0.1959523,0.1169537
28.9,104.2974,69.50583,0.196904,0.1167822
29.0,104.8107,69.50385,0.1980175,0.1165785
29.1,105.3415,69.50186,0.1991311,0.1163296
29.2,105.8723,69.49986,0.2002447,0.1160808
29.3,106.4031,69.49749,0.2013583,0.1158319
29.4,107.0381,69.49512,0.2024719,0.1155831
29.5,107.7115,69.49275,0.2035854,0.1153342
29.6,108.3849,69.49035,0.2046991,0.1150854
29.7,109.0583,69.48736,0.2058129,0.1148362
29.8,109.8141,69.48436,0.2069266,0.1145037
29.9,110.5779,69.48136,0.2080404,0.1141713
30.0,111.3417,69.4782,0.2091542,0.1138388
30.1,112.1072,69.47453,0.210268,0.1135063
30.2,112.8896,69.47085,0.2113818,0.1131739
30.3,113.672,69.46718,0.2124956,0.1128414
30.4,114.4544,69.46333,0.2131724,0.1125089
30.5,115.2413,69.45897,0.2138368,0.1121407
30.6,116.0772,69.45461,0.2145012,0.1117476
30.7,116.913,69.45025,0.2151656,0.1113545
30.8,117.7488,69.44569,0.21583,0.1109615
30.9,118.5652,69.44088,0.2164945,0.1105684
31.0,119.3279,69.43607,0.2171589,0.1101754
31.1,120.0907,69.43127,0.217557,0.1097823
31.2,120.8534,69.42619,0.2177409,0.1093859
31.3,121.6086,69.42077,0.2179248,0.108974
31.4,122.3421,69.41536,0.2181087,0.1085622
31.5,123.0756,69.40994,0.2182926,0.1081503
31.6,123.8092,69.40442,0.2184765,0.1077384
31.7,124.4895,69.39885,0.2186604,0.1073266
31.8,125.1015,69.39327,0.2188205,0.1069147
31.9,125.7134,69.38769,0.2188292,0.1065029
32.0,126.3253,69.38193,0.2188379,0.1061374
32.1,126.9059,69.37607,0.2188467,0.1057862
32.2,127.4445,69.37021,0.2188554,0.1054349
32.3,127.9832,69.36435,0.2188642,0.1050837
32.4,128.5218,69.35873,0.2188729,0.1047324
32.5,128.9909,69.35316,0.2188816,0.1043812
32.6,129.4154,69.34758,0.2190998,0.1040299
32.7,129.8399,69.34204,0.2194004,0.1037296
32.8,130.2644,69.33716,0.2197011,0.1035226
32.9,130.6514,69.33228,0.2200017,0.1033156
33.0,131.0135,69.32741,0.2203024,0.1031085
33.1,131.3756,69.32257,0.220603,0.1029015
33.2,131.7377,69.31838,0.2209037,0.1026945
33.3,132.0288,69.3142,0.2213897,0.1024874
33.4,132.2999,69.31001,0.2223101,0.1022804
33.5,132.571,69.30611,0.2232305,0.1022463
33.6,132.8421,69.30301,0.2241509,0.1022232
33.7,133.0791,69.29991,0.2250713,0.1022001
33.8,133.3059,69.29682,0.2259916,0.102177
33.9,133.5328,69.29401,0.226912,0.1021539
34.0,133.7596,69.29198,0.2278324,0.1021308
34.1,133.9343,69.28994,0.2292987,0.1021077
34.2,134.1063,69.28791,0.2308388,0.102175
34.3,134.2783,69.28658,0.2323789,0.1023233
34.4,134.4504,69.28604,0.233919,0.1024716
34.5,134.5946,69.28551,0.2354591,0.1026199
34.6,134.7371,69.28497,0.2369992,0.1027681
34.7,134.8796,69.28507,0.2385393,0.1029164
34.8,135.0177,69.28588,0.2402165,0.1030647
34.9,135.1253,69.28669,0.242053,0.1032254
35.0,135.2329,69.28749,0.2438895,0.1034824
35.1,135.3404,69.28924,0.2457259,0.1037393
35.2,135.4461,69.29145,0.2475624,0.1039963
35.3,135.5373,69.29366,0.2493989,0.1042532
35.4,135.6286,69.29586,0.2512354,0.1045102
35.5,135.7198,69.29898,0.2530683,0.1047671
35.6,135.8048,69.30252,0.2548239,0.1050241
35.7,135.875,69.30606,0.2565795,0.1052865
35.8,135.9452,69.3096,0.2583351,0.1055498
35.9,136.0154,69.31381,0.2600907,0.105813
36.0,136.0824,69.31811,0.2618464,0.1060762
36.1,136.1417,69.32241,0.263602,0.1063394
36.2,136.201,69.32671,0.2653576,0.1066026
36.3,136.2602,69.33206,0.2668294,0.1068659
36.4,136.3135,69.33755,0.2681314,0.1071055
36.5,136.3601,69.34303,0.2694334,0.1073185
36.6,136.4066,69.34853,0.2707355,0.1075316
36.7,136.4531,69.35414,0.2720375,0.1077447
36.8,136.497,69.35976,0.2733395,0.1079577
36.9,136.5377,69.36538,0.2746415,0.1081708
37.0,136.5785,69.37104,0.2758271,0.1083838
37.1,136.6192,69.37717,0.2765678,0.1085927
37.2,136.6543,69.38329,0.2773085,0.1087326
37.3,136.6863,69.38941,0.2780491,0.1088725
37.4,136.7183,69.39541,0.2787898,0.1090124
37.5,136.7503,69.40109,0.2795304,0.1091523
37.6,136.7798,69.40678,0.2802711,0.1092922
37.7,136.8079,69.41246,0.2810118,0.1094321
37.8,136.8361,69.41818,0.281398,0.109572
37.9,136.8642,69.42399,0.2816896,0.1096688
38.0,136.8879,69.42981,0.2819812,0.1097418
38.1,136.9106,69.43562,0.2822727,0.1098148
38.2,136.9334,69.44104,0.2825643,0.1098879
38.3,136.9561,69.44608,0.2828559,0.1099609
38.4,136.9771,69.45112,0.2831474,0.1100339
38.5,136.9976,69.45616,0.2833591,0.1101069
38.6,137.0181,69.46107,0.2834351,0.1101688
38.7,137.0386,69.46584,0.2835111,0.1101938
38.8,137.0552,69.47061,0.2835872,0.1102187
38.9,137.0717,69.47538,0.2836632,0.1102437
39.0,137.0881,69.47957,0.2837393,0.1102686
39.1,137.1046,69.48352,0.2838153,0.1102936
39.2,137.1196,69.48746,0.2838913,0.1103185
39.3,137.1345,69.49141,0.2839673,0.1103435
39.4,137.1494,69.49498,0.2840434,0.110341
39.5,137.164,69.4984,0.2841194,0.1103325
39.6,137.1771,69.50183,0.2841954,0.1103241
39.7,137.1901,69.50525,0.2842714,0.1103156
39.8,137.2031,69.50807,0.2843474,0.1103071
39.9,137.2153,69.51083,0.2844234,0.1102986
40.0,137.2259,69.51359,0.2845714,0.1102901
40.1,137.2365,69.51635,0.2847821,0.1102715
40.2,137.2471,69.51858,0.2849929,0.1102379
40.3,137.2574,69.52077,0.2852036,0.1102043
40.4,137.2672,69.52296,0.2854144,0.1101708
40.5,137.277,69.52507,0.2856251,0.1101372
40.6,137.2867,69.52667,0.2858359,0.1101037
40.7,137.2958,69.52827,0.2860648,0.1100701
40.8,137.3041,69.52987,0.2864327,0.1100365
40.9,137.3124,69.53142,0.2868006,0.1099801
41.0,137.3207,69.5326,0.2871684,0.1099236
41.1,137.3286,69.53378,0.2875363,0.109867
41.2,137.336,69.53495,0.2879042,0.1098105
41.3,137.3434,69.53599,0.2882721,0.1097539
41.4,137.3508,69.53673,0.28864,0.1096974
41.5,137.3574,69.53746,0.289083,0.1096409
41.6,137.3636,69.5382,0.2895587,0.1095722
41.7,137.3698,69.53879,0.2900344,0.1094947
41.8,137.376,69.53909,0.2905101,0.1094173
41.9,137.3818,69.53939,0.2909857,0.1093398
42.0,137.3874,69.53968,0.2914614,0.1092624
42.1,137.393,69.53981,0.2919371,0.109185
42.2,137.3986,69.53979,0.292424,0.1091075
42.3,137.4031,69.53976,0.2929401,0.109028
42.4,137.4075,69.53974,0.2934562,0.108938
42.5,137.4118,69.5392,0.2939722,0.108848
42.6,137.4161,69.53847,0.2944883,0.108758
42.7,137.4199,69.53774,0.2950043,0.108668
42.8,137.4236,69.53701,0.2955204,0.108578
42.9,137.4272,69.53602,0.2960365,0.108488
43.0,137.4309,69.53494,0.29651,0.108398
43.1,137.4335,69.53387,0.2969767,0.1083002
43.2,137.436,69.53279,0.2974434,0.1081997
43.3,137.4386,69.53097,0.2979101,0.1080993
43.4,137.4412,69.5291,0.2983768,0.1079989
43.5,137.4429,69.52723,0.2988434,0.1078984
43.6,137.4446,69.52536,0.2993101,0.107798
43.7,137.4462,69.52278,0.2997391,0.1076976
43.8,137.4476,69.52016,0.3001204,0.1075943
43.9,137.4477,69.51753,0.3005017,0.1074855
44.0,137.4478,69.51479,0.3008831,0.1073767
44.1,137.4479,69.5113,0.3012644,0.1072679
44.2,137.4477,69.50781,0.3016458,0.1071591
44.3,137.4467,69.50432,0.3020271,0.1070503
44.4,137.4456,69.50068,0.3024057,0.1069415
44.5,137.4445,69.4962,0.3026703,0.1068327
44.6,137.4428,69.49171,0.3029349,0.1067181
44.7,137.44,69.48723,0.3031994,0.1066031
44.8,137.4372,69.48251,0.303464,0.106488
44.9,137.4344,69.47735,0.3037286,0.106373
45.0,137.4308,69.47219,0.3039932,0.1062579
45.1,137.4258,69.46703,0.3042578,0.1061428
45.2,137.4209,69.4615,0.3044544,0.1060278
45.3,137.416,69.45528,0.3046067,0.1059095
45.4,137.4101,69.44906,0.3047591,0.1057882
45.5,137.4035,69.44284,0.3049114,0.1056669
45.6,137.3968,69.43664,0.3050637,0.1055455
45.7,137.3901,69.43045,0.305216,0.1054242
45.8,137.3822,69.42426,0.3053684,0.1053029
45.9,137.3731,69.41807,0.305503,0.1051816
46.0,137.364,69.41169,0.305561,0.1050598
46.1,137.3549,69.40518,0.3056191,0.1049343
46.2,137.3446,69.39866,0.3056771,0.1048088
46.3,137.3337,69.39214,0.3057351,0.1046833
46.4,137.3228,69.38621,0.3057931,0.1045578
46.5,137.3119,69.38047,0.3058511,0.1044323
46.6,137.299,69.37474,0.3059091,0.1043068
46.7,137.2854,69.369,0.3059154,0.1041813
46.8,137.2717,69.36385,0.3059061,0.1040558
46.9,137.2581,69.35887,0.3058968,0.1039303
47.0,137.244,69.3539,0.3058874,0.1038048
47.1,137.2299,69.34893,0.3058781,0.1036793
47.2,137.2158,69.34579,0.3058688,0.1035538
47.3,137.2016,69.34271,0.3058595,0.1034283
47.4,137.1858,69.33963,0.3058329,0.1033028
47.5,137.1698,69.33655,0.3057742,0.1031744
47.6,137.1538,69.3353,0.3057154,0.1030385
47.7,137.1378,69.33411,0.3056567,0.1029025
47.8,137.1223,69.33291,0.305598,0.1027666
47.9,137.1068,69.33202,0.3055393,0.1026306
48.0,137.0913,69.33261,0.3054806,0.1024947
48.1,137.0758,69.3332,0.3054218,0.1023587
48.2,137.0603,69.3338,0.305336,0.1022228
48.3,137.0449,69.3348,0.3052482,0.1020723
48.4,137.0294,69.33766,0.3051604,0.1019197
48.5,137.0144,69.34052,0.3050726,0.101767
48.6,137.0012,69.34338,0.3049848,0.1016144
48.7,136.9879,69.34679,0.304897,0.1014617
48.8,136.9746,69.35109,0.3048092,0.101309
48.9,136.9617,69.35538,0.3047135,0.1011564
49.0,136.9499,69.35968,0.3046144,0.1009857
49.1,136.9382,69.36453,0.3045153,0.1007933
49.2,136.9265,69.37024,0.3044162,0.100601
49.3,136.9161,69.37595,0.304317,0.1004086
49.4,136.9077,69.38166,0.3042179,0.1002162
49.5,136.8993,69.38755,0.3041188,0.1000239
49.6,136.8908,69.39358,0.3040196,0.09983152
49.7,136.8824,69.3996,0.3039205,0.09963915
49.8,136.874,69.40562,0.3038214,0.09944679
49.9,136.8656,69.41165,0.3037223,0.09925442
50.0,136.8572,69.41767,0.3036231,0.09906206
